,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
212,Kernel Management,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,14,False,takluyver/jupyter_kernel_mgmt,jupyter-kernel-mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,2018-04-01 20:06:08.000000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34.000000,7.0,10.0,14.0,10.0,1783.0,2020-01-15 19:12:57.000000,0.5.1,10.0,25.0,7.0,2.0,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,BSD-3-Clause,2019-12-07 18:06:15.000000,2.0,25.0,,,,3.0,,,,,,,,,,,,,,,,,,
213,Null Authenticator,Null Authenticator for JupyterHub instances that should have no login mechanism.,https://github.com/jupyterhub/nullauthenticator,,hub-auth,14,False,jupyterhub/nullauthenticator,nullauthenticator,,https://github.com/jupyterhub/nullauthenticator,2017-08-30 09:12:22.000000,2019-10-12 17:22:55.000000,2019-10-12 17:22:54.000000,7.0,1.0,,5.0,14.0,2017-08-30 13:12:25.000000,1.0.0,,1181.0,1.0,59.0,53.0,4.0,https://pypi.org/project/nullauthenticator,BSD-3-Clause,2017-08-30 13:12:25.000000,6.0,1181.0,,,,3.0,,,,,,,,,,,,,,,,,,
214,JupyterWith,declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyterWith,,notebook-tools,13,True,tweag/jupyterWith,,,https://github.com/tweag/jupyterWith,2018-12-18 10:10:58.000000,2020-12-12 07:23:28.000000,2020-10-02 06:57:38.000000,56.0,39.0,37.0,226.0,269.0,,,,,,,,17.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
215,pynb,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,13,True,elehcimd/pynb,,,https://github.com/elehcimd/pynb,2017-11-14 11:13:22.000000,2020-07-07 15:27:20.000000,2020-07-07 15:27:10.000000,5.0,,8.0,226.0,154.0,,,,,,11.0,11.0,8.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
216,SQLCell,"SQLCell is a magic function for the Jupyter Notebook that executes raw, parallel, parameterized SQL queries with the..",https://github.com/tmthyjames/SQLCell,,magic,13,True,tmthyjames/SQLCell,sqlcell,,https://github.com/tmthyjames/SQLCell,2016-08-15 01:54:46.000000,2020-11-18 22:15:49.000000,2020-10-06 02:14:24.000000,9.0,60.0,24.0,145.0,310.0,2019-05-19 02:21:20.000000,0.2.0,,20.0,14.0,1.0,1.0,14.0,https://pypi.org/project/sqlcell,MIT,2019-05-19 02:50:16.000000,,20.0,,,,3.0,,,,,,,,,,,,,,,,,,
217,Jupyter DataTables,Jupyter Notebook extension leveraging pandas DataFrames by integrating DataTables and ChartJS.,https://github.com/CermakM/jupyter-datatables,,widgets,13,False,CermakM/jupyter-datatables,jupyter-datatables,,https://github.com/CermakM/jupyter-datatables,2019-03-28 20:55:12.000000,2019-12-11 12:10:31.000000,2019-12-11 12:10:07.000000,11.0,13.0,15.0,124.0,147.0,2019-11-22 07:33:04.000000,0.3.9,,256.0,9.0,,,4.0,https://pypi.org/project/jupyter-datatables,MIT,2019-11-22 07:33:04.000000,,256.0,,,,3.0,,,,,,,,,,,,,,,,,,
218,Material Darker Theme,The Material Darker theme for JupyterLab.,https://github.com/oriolmirosa/jupyterlab_materialdarker,,lab-themes,13,True,oriolmirosa/jupyterlab_materialdarker,,,https://github.com/oriolmirosa/jupyterlab_materialdarker,2018-03-07 23:24:13.000000,2020-05-09 22:13:52.419000,2020-05-09 22:13:21.000000,13.0,3.0,12.0,121.0,44.0,2019-11-12 15:01:59.155000,0.5.0,,1056.0,19.0,4.0,4.0,2.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@oriolmirosa/jupyterlab_materialdarker,https://www.npmjs.com/package/@oriolmirosa/jupyterlab_materialdarker,2020-05-09 22:13:52.419000,,1056.0,,-1.0,,,,,,
219,igv.js widget,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/igvteam/igv-jupyter,,widgets,13,True,igvteam/igv-jupyter,igv-jupyter,,https://github.com/igvteam/igv-jupyter,2016-07-21 18:44:38.000000,2020-12-03 16:23:27.000000,2020-12-03 16:23:27.000000,13.0,2.0,31.0,113.0,85.0,2019-04-09 20:15:27.000000,0.9.7,,75.0,4.0,1.0,1.0,4.0,https://pypi.org/project/igv-jupyter,MIT,2019-04-09 20:15:27.000000,,75.0,,,,3.0,,,,,,,,,,,,,,,,,,
220,jupyterlab-celltags,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,13,True,jupyterlab/jupyterlab-celltags,,,https://github.com/jupyterlab/jupyterlab-celltags,2018-06-18 22:02:23.000000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29.000000,20.0,12.0,7.0,109.0,441.0,,,,,,165.0,165.0,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
221,jupyterlab-gitplus,JupyterLab extension to create GitHub commits & pull requests.,https://github.com/ReviewNB/jupyterlab-gitplus,,lab-extensions,13,True,ReviewNB/jupyterlab-gitplus,jupyterlab_gitplus,,https://github.com/ReviewNB/jupyterlab-gitplus,2020-03-05 13:43:58.000000,2021-01-05 22:46:27.000000,2020-04-15 13:08:42.000000,7.0,4.0,4.0,75.0,82.0,2020-04-15 13:10:56.000000,0.1.15,,1129.0,6.0,,,2.0,https://pypi.org/project/jupyterlab_gitplus,AGPL-3.0,2020-04-15 13:10:56.000000,,45.0,,,,3.0,,,,,,@reviewnb/jupyterlab_gitplus,https://www.npmjs.com/package/@reviewnb/jupyterlab_gitplus,2020-04-14 14:45:55.472000,,1084.0,,,,,,,,
222,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,13,True,jpmorganchase/nbcelltests,nbcelltests,,https://github.com/jpmorganchase/nbcelltests,2018-08-23 23:51:41.000000,2021-01-17 00:22:06.000000,2021-01-17 00:22:05.000000,14.0,32.0,81.0,58.0,,2020-10-05 14:26:51.696000,0.2.3,,83.0,17.0,,,6.0,https://pypi.org/project/nbcelltests,Apache-2.0,2020-10-05 14:26:38.000000,,19.0,,,,3.0,,,,,,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,2020-10-05 14:26:51.696000,,64.0,,,,,,,,
223,jupyterlab-classic,The next-gen old-school notebook UI.,https://github.com/jtpio/jupyterlab-classic,,notebook-environments,13,True,jtpio/jupyterlab-classic,jupyterlab-classic,,https://github.com/jtpio/jupyterlab-classic,2020-12-07 16:37:07.000000,2021-01-28 13:29:51.000000,2021-01-27 20:06:40.000000,7.0,12.0,26.0,52.0,,2021-01-22 20:16:15.000000,0.1.5,,175.0,10.0,,,3.0,https://pypi.org/project/jupyterlab-classic,BSD-3-Clause,2021-01-22 19:26:57.000000,,175.0,,,,3.0,,,,,,,,,,,,,,,,,,
224,PPExtensions,Set of iPython and Jupyter extensions to improve user experience.,https://github.com/paypal/PPExtensions,,jupyter-extensions,13,False,paypal/PPExtensions,ppextensions,,https://github.com/paypal/PPExtensions,2018-08-17 20:07:23.000000,2019-11-22 13:46:43.000000,2018-12-07 00:05:33.000000,24.0,19.0,22.0,45.0,32.0,2019-08-02 19:24:43.000000,0.0.6,,23.0,6.0,1.0,1.0,9.0,https://pypi.org/project/ppextensions,BSD-3-Clause,2019-08-02 19:51:00.000000,,23.0,,,,3.0,,,,,,,,,,,,,,,,,,
225,KnowledgeLab,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,13,True,timkpaine/knowledgelab,knowledgelab,,https://github.com/timkpaine/knowledgelab,2017-10-18 01:10:58.000000,2020-12-15 00:41:43.000000,2020-12-15 00:41:03.000000,6.0,5.0,23.0,40.0,93.0,2018-10-16 21:43:49.317000,0.0.6,,23.0,5.0,2.0,2.0,3.0,https://pypi.org/project/knowledgelab,Apache-2.0,2017-10-19 21:16:50.000000,,6.0,,,,3.0,,,,,,knowledgelab,https://www.npmjs.com/package/knowledgelab,2018-10-16 21:43:49.317000,,17.0,,,,,,,,
226,Gruvbox Theme,Gruvbox dark theme for Jupyter Lab. Modeled on classic gruvbox color palette and jupyter-themes gruvbox theme.,https://github.com/Rahlir/theme-gruvbox,,lab-themes,13,True,Rahlir/theme-gruvbox,,,https://github.com/Rahlir/theme-gruvbox,2019-05-03 20:34:01.000000,2020-04-12 19:23:01.000000,2020-04-12 19:22:55.000000,6.0,1.0,,32.0,44.0,2019-09-22 14:03:20.830000,1.0.0,,209.0,4.0,,,3.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@rahlir/theme-gruvbox,https://www.npmjs.com/package/@rahlir/theme-gruvbox,2019-09-22 14:03:20.830000,,209.0,,,,,,,,
227,perfume,Interactive performance benchmarking in Jupyter.,https://github.com/leifwalsh/perfume,,widgets,13,True,leifwalsh/perfume,perfume-bench,,https://github.com/leifwalsh/perfume,2017-07-10 14:34:03.000000,2021-01-25 17:26:36.000000,2020-10-31 19:46:42.000000,3.0,3.0,4.0,29.0,196.0,2018-05-20 05:11:04.000000,0.1.6,,20.0,7.0,,,3.0,https://pypi.org/project/perfume-bench,BSD-3-Clause,2018-05-20 05:11:04.000000,,20.0,,,,3.0,,,,,,,,,,,,,,,,,,
228,Theme Toggle,JupyterLab extension to toggle the theme in the Top Bar area.,https://github.com/jtpio/jupyterlab-theme-toggle,,lab-themes,13,False,jtpio/jupyterlab-theme-toggle,,,https://github.com/jtpio/jupyterlab-theme-toggle,2019-07-27 08:45:07.000000,2020-12-04 23:06:05.000000,2020-11-06 21:10:43.000000,1.0,2.0,1.0,5.0,,2020-11-06 21:10:33.532000,0.6.1,,2866.0,7.0,2.0,2.0,,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-theme-toggle,https://www.npmjs.com/package/jupyterlab-theme-toggle,2020-11-06 21:10:33.532000,,2866.0,,,,,,,,
229,remote_ikernel,"All your Jupyter kernels, on all your machines, in one place.",https://github.com/tdaff/remote_ikernel,,kernels,13,False,tdaff/remote_ikernel,remote_ikernel,,https://github.com/tdaff/remote_ikernel,2017-07-11 14:29:42.000000,2020-11-08 22:41:49.000000,2020-11-08 22:02:16.000000,9.0,8.0,18.0,4.0,78.0,2017-08-10 16:57:34.000000,0.4.6,,222.0,18.0,,,7.0,https://pypi.org/project/remote_ikernel,BSD-2-Clause,2017-08-10 16:57:34.000000,,222.0,,,,3.0,,,,,,,,,,,,,,,,,,tdaff/remote_ikernel
230,jupyter-flex,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,12,True,danielfrg/jupyter-flex,,,https://github.com/danielfrg/jupyter-flex,2019-12-13 20:19:40.000000,2020-12-21 17:35:39.000000,2020-12-21 17:35:37.000000,17.0,2.0,24.0,95.0,243.0,,,,,,12.0,12.0,2.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
231,JupyterLab Flake8,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,12,True,timkpaine/jupyterlab_email,,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-17 01:05:08.000000,2021-01-17 01:04:54.000000,6.0,4.0,30.0,61.0,,2020-06-25 16:29:14.000000,0.2.3,,1068.0,18.0,,,1.0,,Apache-2.0,,,,,,,3.0,,,,,,jupyterlab-flake8,https://www.npmjs.com/package/jupyterlab-flake8,2020-03-31 21:26:14.814000,,1068.0,,,,,,,,
232,ipylab,Control JupyterLab from Python Notebooks with Jupyter Widgets.,https://github.com/jtpio/ipylab,,lab-extensions,12,True,jtpio/ipylab,ipylab,conda-forge/ipylab,https://github.com/jtpio/ipylab,2019-11-15 19:52:12.000000,2021-01-13 11:51:02.000000,2021-01-13 11:50:58.000000,2.0,11.0,13.0,52.0,,2021-01-12 20:40:35.000000,0.4.1,,367.0,8.0,0.0,,2.0,https://pypi.org/project/ipylab,BSD-3-Clause,2021-01-12 14:37:06.000000,0.0,125.0,https://anaconda.org/conda-forge/ipylab,2021-01-12 20:58:22.772000,3389.0,3.0,,,,,,,,,,,,,,,,,,
233,JWT Authenticator,A Token Authenticator for JupyterHub.,https://github.com/mogthesprog/jwtauthenticator,,hub-auth,12,False,mogthesprog/jwtauthenticator,jupyterhub-jwtauthenticator,,https://github.com/mogthesprog/jwtauthenticator,2017-06-21 20:09:58.000000,2019-03-13 14:50:57.000000,2019-02-13 10:57:15.000000,32.0,7.0,8.0,32.0,24.0,,,,91.0,1.0,7.0,7.0,7.0,https://pypi.org/project/jupyterhub-jwtauthenticator,Apache-2.0,2018-01-25 07:43:22.000000,,91.0,,,,3.0,,,,,,,,,,,,,,,,,,
234,jupyterlab_commands,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,12,True,timkpaine/jupyterlab_commands,,,https://github.com/timkpaine/jupyterlab_commands,2018-08-01 15:55:08.000000,2021-01-03 13:16:22.000000,2021-01-03 13:16:18.000000,5.0,4.0,19.0,29.0,,2021-01-03 13:27:37.000000,0.3.0,,,9.0,3.0,3.0,1.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
235,Remote User Auth,REMOTE_USER authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_remote_user_authenticator,,hub-auth,12,False,cwaldbieser/jhub_remote_user_authenticator,jhub_remote_user_authenticator,,https://github.com/cwaldbieser/jhub_remote_user_authenticator,2015-11-04 03:17:18.000000,2020-04-02 12:59:46.000000,2019-04-16 20:10:44.000000,24.0,7.0,8.0,28.0,27.0,,,,159.0,3.0,,,5.0,https://pypi.org/project/jhub_remote_user_authenticator,GPL-3.0,2018-09-27 22:26:32.000000,,159.0,,,,3.0,,,,,,,,,,,,,,,,,,
236,SAML Authenticator,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,12,True,HewlettPackard/jupyterhub-samlauthenticator,jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,2019-04-17 21:34:09.000000,2020-11-06 21:11:50.000000,2020-07-13 15:54:47.000000,13.0,12.0,12.0,27.0,111.0,2020-07-13 15:56:30.000000,samlauthenticator-0.0.9,8.0,143.0,8.0,,,6.0,https://pypi.org/project/jupyterhub-samlauthenticator,MIT,2020-07-13 15:59:02.000000,,143.0,,,,3.0,,,,,,,,,,,,,,,,,,
237,ipysigma,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/Yomguithereal/ipysigma,,widgets,12,True,Yomguithereal/ipysigma,ipysigma,,https://github.com/Yomguithereal/ipysigma,2018-06-25 20:03:21.000000,2020-09-11 01:25:19.000000,2020-06-30 13:07:41.000000,3.0,2.0,2.0,25.0,39.0,2020-06-30 13:11:19.000000,0.6.1,,44.0,7.0,1.0,,3.0,https://pypi.org/project/ipysigma,MIT,2020-06-30 13:11:19.000000,1.0,20.0,,,,3.0,,,,,,ipysigma,https://www.npmjs.com/package/ipysigma,2019-09-11 09:28:42.254000,,24.0,,,,,,,,
238,jupyter-nbrequirements,Dependency management and optimization in Jupyter Notebooks.,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,12,False,thoth-station/jupyter-nbrequirements,,,https://github.com/thoth-station/jupyter-nbrequirements,2019-06-25 06:48:06.000000,2021-01-05 17:49:01.000000,2021-01-05 17:49:00.000000,5.0,13.0,14.0,8.0,334.0,2019-12-09 18:41:20.000000,0.5.0,,,3.0,,,11.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
239,ICSharp,C# kernel for Jupyter.,https://github.com/zabirauf/icsharp,,kernels,11,False,zabirauf/icsharp,,,https://github.com/zabirauf/icsharp,2014-09-22 07:57:50.000000,2018-09-23 04:19:46.000000,2018-09-23 04:19:45.000000,59.0,34.0,12.0,262.0,45.0,,,,,,,,10.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
240,nbgallery,Enterprise Jupyter notebook sharing and collaboration app.,https://github.com/nbgallery/nbgallery,,notebook-sharing,11,True,nbgallery/nbgallery,,,https://github.com/nbgallery/nbgallery,2017-01-10 19:18:40.000000,2021-01-28 11:36:59.414132,2021-01-28 11:02:20.000000,19.0,64.0,171.0,135.0,,,,,679.0,,,,18.0,,MIT,,,,,,,3.0,nbgallery/nbgallery,https://hub.docker.com/r/nbgallery/nbgallery,2021-01-28 11:36:59.414132,3.0,32601.0,,,,,,,,,,,,,
241,testbook,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,11,True,nteract/testbook,,,https://github.com/nteract/testbook,2020-02-26 19:43:22.000000,2021-01-07 06:48:14.000000,2021-01-07 06:46:47.000000,12.0,6.0,35.0,115.0,92.0,,,,,,3.0,3.0,7.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
242,xeus-sqlite,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,11,True,jupyter-xeus/xeus-sqlite,,,https://github.com/jupyter-xeus/xeus-sqlite,2020-03-11 11:24:36.000000,2021-01-27 12:51:43.000000,2021-01-25 16:10:25.000000,18.0,18.0,17.0,81.0,247.0,,,,,,,,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
243,jnotebook-reader,"An awesome viewer to browse and render Jupyter Notebooks from local, Amazon S3, Google Cloud Storage or MinIO.",https://github.com/line/jnotebook_reader,,notebook-sharing,11,True,line/jnotebook_reader,,,https://github.com/line/jnotebook_reader,2020-10-30 02:50:59.000000,2021-01-21 05:23:11.000000,2021-01-21 05:19:22.000000,11.0,,,68.0,11.0,2021-01-21 05:23:12.000000,1.0.1,,,2.0,,,4.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
244,JupyterLab Bytecode,JupyterLab extension to explore CPython Bytecode.,https://github.com/jtpio/jupyterlab-python-bytecode,,lab-extensions,11,True,jtpio/jupyterlab-python-bytecode,,,https://github.com/jtpio/jupyterlab-python-bytecode,2018-09-29 19:55:49.000000,2020-10-16 21:38:11.000000,2020-10-16 21:38:08.000000,5.0,2.0,3.0,57.0,114.0,2020-03-12 15:14:07.198000,1.0.0,,58.0,12.0,,,2.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-python-bytecode,https://www.npmjs.com/package/jupyterlab-python-bytecode,2020-03-12 15:14:07.198000,,58.0,,,,,,,,
245,WrapSpawner,Mechanism for runtime configuration of spawners for JupyterHub.,https://github.com/jupyterhub/wrapspawner,,hub-spawners,11,True,jupyterhub/wrapspawner,,,https://github.com/jupyterhub/wrapspawner,2016-09-21 21:48:31.000000,2020-11-04 16:06:52.000000,2020-11-04 16:06:52.000000,40.0,18.0,13.0,38.0,28.0,,,,,,,,15.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
246,Jupyter Helpers,A collection of helpers for Jupyter/IPython.,https://github.com/krassowski/jupyter-helpers,,notebook-tools,11,True,krassowski/jupyter-helpers,jupyter_helpers,,https://github.com/krassowski/jupyter-helpers,2019-03-17 22:11:35.000000,2021-01-28 02:31:57.000000,2021-01-28 02:31:17.000000,3.0,3.0,2.0,36.0,10.0,2019-03-20 01:06:09.000000,0.1.1,,63.0,2.0,,,2.0,https://pypi.org/project/jupyter_helpers,MIT,2019-03-18 00:06:43.000000,,63.0,,,,3.0,,,,,,,,,,,,,,,,,,
247,Horizon Theme,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,11,False,mohirio/jupyterlab-horizon-theme,,,https://github.com/mohirio/jupyterlab-horizon-theme,2019-06-07 08:46:59.000000,2020-03-15 08:30:17.000000,2020-03-15 08:30:11.000000,1.0,1.0,2.0,22.0,20.0,2020-03-15 08:27:05.301000,2.0.0,,3163.0,11.0,,,1.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@mohirio/jupyterlab-horizon-theme,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2020-03-15 08:27:05.301000,,3163.0,,,,,,,,
248,FargateSpawner,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,11,False,uktrade/fargatespawner,fargatespawner,,https://github.com/uktrade/fargatespawner,2018-09-12 14:06:22.000000,2020-06-28 13:26:04.000000,2020-06-28 13:25:54.000000,15.0,4.0,4.0,20.0,59.0,2019-04-18 06:51:33.000000,0.0.24,,57.0,24.0,,,3.0,https://pypi.org/project/fargatespawner,MIT,2020-06-28 13:11:40.000000,,57.0,,,,3.0,,,,,,,,,,,,,,,,,,
249,naas,"Schedule notebooks, run them like APIs, expose securely your assets: Jupyter as viable production env!.",https://github.com/jupyter-naas/naas,,notebook-tools,11,False,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,2020-09-20 17:09:00.000000,2021-01-28 10:58:06.000000,2021-01-28 10:57:59.000000,3.0,2.0,6.0,19.0,,2021-01-27 18:13:34.000000,0.29.0,,459.0,178.0,,,7.0,https://pypi.org/project/naas,AGPL-3.0,2021-01-28 00:18:23.000000,,459.0,,,,3.0,,,,,,,,,,,,,,,,,,
250,YarnSpawner,Spawn JupyterHub single user notebook servers in Hadoop/YARN containers.,https://github.com/jupyterhub/yarnspawner,,hub-spawners,11,False,jupyterhub/yarnspawner,jupyterhub-yarnspawner,conda-forge/jupyterhub-yarnspawner,https://github.com/jupyterhub/yarnspawner,2018-12-18 19:31:03.000000,2020-10-08 04:16:29.489000,2019-07-16 16:58:16.000000,7.0,4.0,4.0,18.0,37.0,2019-07-01 16:01:55.000000,0.4.0,,754.0,4.0,,,2.0,https://pypi.org/project/jupyterhub-yarnspawner,BSD-3-Clause,2019-07-01 16:01:55.000000,,16.0,https://anaconda.org/conda-forge/jupyterhub-yarnspawner,2020-10-08 04:16:29.489000,17720.0,3.0,,,,,,,,,,,,,,,,,,
251,CAS Authenticator,CAS authenticator for Jupyterhub.,https://github.com/cwaldbieser/jhub_cas_authenticator,,hub-auth,11,False,cwaldbieser/jhub_cas_authenticator,jhub_cas_authenticator,,https://github.com/cwaldbieser/jhub_cas_authenticator,2017-09-17 19:17:08.000000,2020-03-27 22:25:50.000000,2020-03-27 22:23:51.000000,10.0,1.0,10.0,15.0,40.0,2020-03-27 22:25:50.000000,1.0.2,,96.0,7.0,1.0,,4.0,https://pypi.org/project/jhub_cas_authenticator,GPL-3.0,2020-03-27 22:25:50.000000,1.0,96.0,,,,3.0,,,,,,,,,,,,,,,,,,
252,ipyaggrid,Jupyter widget - ag-grid in the notebook.,https://github.com/DGothrek/ipyaggrid,,widgets,11,False,DGothrek/ipyaggrid,ipyaggrid,,https://github.com/DGothrek/ipyaggrid,2019-05-06 04:24:26.000000,2020-05-18 20:53:45.000000,2019-05-06 04:27:05.000000,2.0,3.0,,13.0,47.0,2020-05-18 20:53:45.000000,0.2.1,,3041.0,38.0,2.0,,2.0,https://pypi.org/project/ipyaggrid,MIT,2020-05-18 20:53:45.000000,2.0,2190.0,,,,3.0,,,,,,ipyaggrid,https://www.npmjs.com/package/ipyaggrid,2020-05-18 20:48:40.582000,,851.0,,,,,,,,
253,easyexplore,Toolbox for easy and effective data exploration in Python.,https://github.com/GianniBalistreri/easyexplore,,widgets,11,False,GianniBalistreri/easyexplore,easyexplore,,https://github.com/GianniBalistreri/easyexplore,2020-05-04 17:26:04.000000,2021-01-02 16:59:03.000000,2021-01-02 16:50:11.000000,1.0,1.0,,1.0,171.0,2021-01-02 16:59:03.000000,0.5.6,,125.0,47.0,1.0,1.0,3.0,https://pypi.org/project/easyexplore,GPL-3.0,2021-01-02 16:59:03.000000,,125.0,,,,3.0,,,,,,,,,,,,,,,,,,
254,jupyter2slides,Cloud Native Presentation Slides with Jupyter Notebook + Reveal.js.,https://github.com/datitran/jupyter2slides,,notebook-tools,10,False,datitran/jupyter2slides,,,https://github.com/datitran/jupyter2slides,2016-07-26 12:38:17.000000,2019-09-03 14:54:44.000000,2018-12-28 18:34:22.000000,168.0,11.0,4.0,759.0,11.0,,,,,,,,1.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
255,jupyter-manim,manim cell magic for IPython/Jupyter to show the output video.,https://github.com/krassowski/jupyter-manim,,magic,10,True,krassowski/jupyter-manim,,,https://github.com/krassowski/jupyter-manim,2019-05-22 14:18:39.000000,2020-08-11 21:04:21.000000,2020-08-11 21:04:19.000000,7.0,5.0,14.0,124.0,37.0,2020-04-12 11:15:09.000000,1.3,,,6.0,,,4.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
256,ipyannotate,Jupyter Widget for data annotation.,https://github.com/ipyannotate/ipyannotate,,widgets,10,False,ipyannotate/ipyannotate,ipyannotate,,https://github.com/ipyannotate/ipyannotate,2018-07-23 19:23:28.000000,2020-12-13 05:56:29.000000,2020-09-20 09:38:39.000000,8.0,4.0,,108.0,27.0,,,,46.0,2.0,,,3.0,https://pypi.org/project/ipyannotate,,2018-07-29 08:53:50.000000,,9.0,,,,3.0,,,,,,ipyannotate,https://www.npmjs.com/package/ipyannotate,2018-10-05 14:26:44.945000,,37.0,,,,,,,,
257,JupyterLab Email,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,10,True,timkpaine/jupyterlab_email,jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,2018-08-07 14:14:40.000000,2021-01-17 01:05:08.000000,2021-01-17 01:04:54.000000,2.0,4.0,30.0,43.0,,2020-06-25 16:29:14.000000,0.2.3,,116.0,14.0,,,1.0,https://pypi.org/project/jupyterlab_email,Apache-2.0,2019-06-30 05:06:14.000000,,12.0,,,,3.0,,,,,,jupyterlab_email,https://www.npmjs.com/package/jupyterlab_email,2020-06-25 16:28:34.913000,,104.0,,,,,,,,
258,ipyp5,p5.js Jupyter Widget.,https://github.com/jtpio/ipyp5,,widgets,10,False,jtpio/ipyp5,ipyp5,,https://github.com/jtpio/ipyp5,2018-03-06 17:50:12.000000,2020-10-16 21:38:45.000000,2020-10-16 21:38:41.000000,4.0,4.0,,24.0,60.0,2019-07-06 21:45:12.000000,0.1.1,,11.0,2.0,,,2.0,https://pypi.org/project/ipyp5,BSD-3-Clause,2019-07-06 21:45:12.000000,,11.0,,,,3.0,,,,,,,,,,,,,,,,,,
